system:index,NAME,count,imageId,.geo
2013_04_01_00000000000000000014,Louisiana,15,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_00000000000000000019,Texas,86,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_0000000000000000001c,Oklahoma,19,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_0000000000000000002b,Arkansas,5,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_00000000000000000006,Idaho,12,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_0000000000000000000c,New Mexico,0,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_00000000000000000017,Utah,1,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_0000000000000000001a,Colorado,0,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_0000000000000000001e,Wyoming,16,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_00000000000000000027,Nevada,0,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_0000000000000000002e,Montana,18,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_00000000000000000037,Arizona,7,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_0000000000000000000d,California,5,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_00000000000000000010,Oregon,8,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_00000000000000000013,Washington,24,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_0000000000000000001f,Hawaii,0,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01_00000000000000000028,Alaska,0,2013_04_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000022,United States Virgin Islands,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000023,Commonwealth of the Northern Mariana Islands,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000024,Guam,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000029,American Samoa,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000031,Puerto Rico,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000005,Rhode Island,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000007,New Hampshire,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000009,Vermont,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000000a,Connecticut,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000025,Maine,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000033,Massachusetts,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000000e,New Jersey,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000012,Pennsylvania,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000026,New York,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000002,Illinois,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000000f,Wisconsin,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000018,Ohio,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000002a,Michigan,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000030,Indiana,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000003,Minnesota,154,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000011,Nebraska,5,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000020,North Dakota,24,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000002d,Missouri,12,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000002f,Kansas,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000032,South Dakota,9,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000036,Iowa,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000000,West Virginia,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000001,Florida,620,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000004,Maryland,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000008,North Carolina,24,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000000b,Delaware,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000015,Georgia,214,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000001b,South Carolina,106,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000034,Virginia,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000035,District of Columbia,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000016,Alabama,1,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000001d,Tennessee,1,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000021,Kentucky,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000002c,Mississippi,81,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000014,Louisiana,10,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000019,Texas,25,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000001c,Oklahoma,4,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000002b,Arkansas,4,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000006,Idaho,49,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000000c,New Mexico,20,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000017,Utah,14,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000001a,Colorado,144,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000001e,Wyoming,140,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000027,Nevada,16,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000002e,Montana,30,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000037,Arizona,288,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000000d,California,852,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000010,Oregon,111,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000013,Washington,69,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_0000000000000000001f,Hawaii,0,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01_00000000000000000028,Alaska,545,2013_05_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000022,United States Virgin Islands,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000023,Commonwealth of the Northern Mariana Islands,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000024,Guam,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000029,American Samoa,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000031,Puerto Rico,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000005,Rhode Island,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000007,New Hampshire,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000009,Vermont,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000000a,Connecticut,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000025,Maine,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000033,Massachusetts,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000000e,New Jersey,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000012,Pennsylvania,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000026,New York,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000002,Illinois,7,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000000f,Wisconsin,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000018,Ohio,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000002a,Michigan,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000030,Indiana,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000003,Minnesota,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000011,Nebraska,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000020,North Dakota,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000002d,Missouri,560,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000002f,Kansas,126,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000032,South Dakota,1,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000036,Iowa,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000000,West Virginia,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000001,Florida,191,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000004,Maryland,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000008,North Carolina,23,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000000b,Delaware,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000015,Georgia,5,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000001b,South Carolina,2,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000034,Virginia,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000035,District of Columbia,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000016,Alabama,6,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000001d,Tennessee,86,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000021,Kentucky,3,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000002c,Mississippi,182,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000014,Louisiana,177,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000019,Texas,203,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000001c,Oklahoma,73,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000002b,Arkansas,313,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000006,Idaho,14,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000000c,New Mexico,1999,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000017,Utah,49,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000001a,Colorado,2383,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000001e,Wyoming,5,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000027,Nevada,71,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000002e,Montana,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000037,Arizona,497,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000000d,California,714,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000010,Oregon,309,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000013,Washington,104,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_0000000000000000001f,Hawaii,0,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01_00000000000000000028,Alaska,2653,2013_06_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000022,United States Virgin Islands,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000023,Commonwealth of the Northern Mariana Islands,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000024,Guam,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000029,American Samoa,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000031,Puerto Rico,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000005,Rhode Island,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000007,New Hampshire,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000009,Vermont,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000000a,Connecticut,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000025,Maine,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000033,Massachusetts,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000000e,New Jersey,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000012,Pennsylvania,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000026,New York,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000002,Illinois,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000000f,Wisconsin,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000018,Ohio,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000002a,Michigan,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000030,Indiana,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000003,Minnesota,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000011,Nebraska,4,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000020,North Dakota,25,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000002d,Missouri,87,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000002f,Kansas,29,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000032,South Dakota,52,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000036,Iowa,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000000,West Virginia,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000001,Florida,93,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000004,Maryland,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000008,North Carolina,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000000b,Delaware,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000015,Georgia,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000001b,South Carolina,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000034,Virginia,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000035,District of Columbia,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000016,Alabama,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000001d,Tennessee,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000021,Kentucky,5,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000002c,Mississippi,30,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000014,Louisiana,138,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000019,Texas,185,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000001c,Oklahoma,118,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000002b,Arkansas,116,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000006,Idaho,1114,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000000c,New Mexico,41,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000017,Utah,115,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000001a,Colorado,217,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000001e,Wyoming,130,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000027,Nevada,1274,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000002e,Montana,442,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000037,Arizona,170,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000000d,California,828,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000010,Oregon,1452,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000013,Washington,1013,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_0000000000000000001f,Hawaii,0,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01_00000000000000000028,Alaska,2692,2013_07_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_01_00000000000000000022,United States Virgin Islands,0,2013_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_01_00000000000000000023,Commonwealth of the Northern Mariana Islands,0,2013_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_01_00000000000000000024,Guam,0,2013_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_01_00000000000000000029,American Samoa,0,2013_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_01_00000000000000000031,Puerto Rico,1,2013_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_01_00000000000000000005,Rhode Island,0,2013_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_01_00000000000000000007,New Hampshire,0,2013_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
